cls,path,n_vertices,n_faces,n_triangles
Tool,step2_results\normalized\Tool\m1102_simplified_norm.obj,8708,16908,16908
Tool,step2_results\normalized\Tool\m1103_simplified_norm.obj,8984,17806,17806
Tool,step2_results\normalized\Tool\m1104_refined_norm.obj,5672,11328,11328
Tool,step2_results\normalized\Tool\m1105_refined_norm.obj,6188,12368,12368
Tool,step2_results\normalized\Tool\m1106_refined_norm.obj,7715,14804,14804
Tool,step2_results\normalized\Tool\m1107_simplified_norm.obj,9015,17880,17880
Tool,step2_results\normalized\Tool\m1108_refined_norm.obj,8119,14904,14904
Tool,step2_results\normalized\Tool\m1109_refined_norm.obj,5869,11564,11564
Tool,step2_results\normalized\Tool\m1110_simplified_norm.obj,8998,17984,17984
Tool,step2_results\normalized\Tool\m1111_refined_norm.obj,8308,16608,16608
Tool,step2_results\normalized\Tool\m1112_simplified_norm.obj,8962,17888,17888
Tool,step2_results\normalized\Tool\m1113_refined_norm.obj,8156,16304,16304
Tool,step2_results\normalized\Tool\m1114_simplified_norm.obj,8987,17888,17888
Tool,step2_results\normalized\Tool\m1115_simplified_norm.obj,9128,17506,17506
Tool,step2_results\normalized\Tool\m1116_simplified_norm.obj,8985,17865,17865
Tool,step2_results\normalized\Tool\m1117_refined_norm.obj,6856,13696,13696
Tool,step2_results\normalized\Tool\m587_simplified_norm.obj,9013,17966,17966
Tool,step2_results\normalized\Tool\m588_simplified_norm.obj,9011,17906,17906
Tool,step2_results\normalized\Tool\m589_refined_norm.obj,8602,16184,16184
Tool,step2_results\normalized\Tool\m590_simplified_norm.obj,9000,16557,16557
Tool,step2_results\normalized\Tool\m591_simplified_norm.obj,8985,17886,17886
Train,step2_results\normalized\Train\D01008_simplified_norm.obj,9105,17308,17308
Train,step2_results\normalized\Train\D01014_simplified_norm.obj,8801,15370,15370
Train,step2_results\normalized\Train\D01016_simplified_norm.obj,7265,9509,9509
Train,step2_results\normalized\Train\D01027_simplified_norm.obj,8807,16420,16420
Train,step2_results\normalized\Train\D01031_simplified_norm.obj,8998,17597,17597
Train,step2_results\normalized\Train\D01035_simplified_norm.obj,9088,16816,16816
Train,step2_results\normalized\Train\D01047_kept_norm.obj,5444,10401,10401
Train,step2_results\normalized\Train\D01055_simplified_norm.obj,9047,16798,16798
Train,step2_results\normalized\Train\D01059_simplified_norm.obj,6594,12135,12135
Train,step2_results\normalized\Train\D01061_kept_norm.obj,5911,11345,11345
Train,step2_results\normalized\Train\D01064_kept_norm.obj,5036,9653,9653
Train,step2_results\normalized\Train\D01089_simplified_norm.obj,9026,17749,17749
Train,step2_results\normalized\Train\D01094_refined_norm.obj,7516,14416,14416
Train,step2_results\normalized\Train\D01095_kept_norm.obj,5909,10752,10752
Train,step2_results\normalized\Train\D01134_kept_norm.obj,8653,14376,14376
Train,step2_results\normalized\Train\D01137_kept_norm.obj,6413,11272,11272
Train,step2_results\normalized\Train\D01147_refined_norm.obj,9014,17118,17118
Train,step2_results\normalized\Train\D01149_kept_norm.obj,8589,13265,13265
Train,step2_results\normalized\Train\D01163_simplified_norm.obj,9046,16834,16834
Train,step2_results\normalized\Train\D01180_simplified_norm.obj,9013,16920,16920
Train,step2_results\normalized\Train\m1578_simplified_norm.obj,9023,17954,17954
Train,step2_results\normalized\Train\m1580_simplified_norm.obj,9079,17590,17590
Train,step2_results\normalized\Train\m1581_simplified_norm.obj,9018,17507,17507
Train,step2_results\normalized\Train\m1582_simplified_norm.obj,6756,13461,13461
Train,step2_results\normalized\Train\m1583_simplified_norm.obj,8975,17853,17853
Train,step2_results\normalized\Train\m1584_simplified_norm.obj,9001,17970,17970
Train,step2_results\normalized\Train\m1585_kept_norm.obj,5303,10237,10237
Train,step2_results\normalized\Train\m1586_kept_norm.obj,5520,10567,10567
Train,step2_results\normalized\Train\m1587_simplified_norm.obj,9010,17656,17656
Train,step2_results\normalized\Train\m1588_simplified_norm.obj,8996,16472,16472
Tree,step2_results\normalized\Tree\D00096_simplified_norm.obj,25789,12530,12530
Tree,step2_results\normalized\Tree\D00200_simplified_norm.obj,19212,10602,10602
Tree,step2_results\normalized\Tree\D00221_simplified_norm.obj,21841,12530,12530
Tree,step2_results\normalized\Tree\D00223_simplified_norm.obj,19083,12530,12530
Tree,step2_results\normalized\Tree\D00367_refined_norm.obj,9245,14768,14768
Tree,step2_results\normalized\Tree\D00385_simplified_norm.obj,12488,7280,7280
Tree,step2_results\normalized\Tree\D00393_simplified_norm.obj,11009,12531,12531
Tree,step2_results\normalized\Tree\D00439_simplified_norm.obj,23422,12530,12530
Tree,step2_results\normalized\Tree\D00456_simplified_norm.obj,9025,14780,14780
Tree,step2_results\normalized\Tree\D00479_simplified_norm.obj,14676,12529,12529
Tree,step2_results\normalized\Tree\D00533_simplified_norm.obj,26771,12530,12530
Tree,step2_results\normalized\Tree\D00573_simplified_norm.obj,18086,12529,12529
Tree,step2_results\normalized\Tree\D00612_simplified_norm.obj,11277,4767,4767
Tree,step2_results\normalized\Tree\D00727_simplified_norm.obj,19217,12530,12530
Tree,step2_results\normalized\Tree\D00765_simplified_norm.obj,17535,12530,12530
Tree,step2_results\normalized\Tree\D00777_simplified_norm.obj,21111,12531,12531
Tree,step2_results\normalized\Tree\D00810_simplified_norm.obj,10386,12531,12531
Tree,step2_results\normalized\Tree\D00834_simplified_norm.obj,25563,12530,12530
Tree,step2_results\normalized\Tree\D00911_simplified_norm.obj,13027,12531,12531
Tree,step2_results\normalized\Tree\D00996_simplified_norm.obj,16128,12530,12530
Tree,step2_results\normalized\Tree\m1050_kept_norm.obj,5410,4629,4629
Tree,step2_results\normalized\Tree\m1062_simplified_norm.obj,8971,17923,17923
Tree,step2_results\normalized\Tree\m1063_refined_norm.obj,6821,13072,13072
Tree,step2_results\normalized\Tree\m1064_refined_norm.obj,6757,7200,7200
Tree,step2_results\normalized\Tree\m1065_refined_norm.obj,6989,6440,6440
Tree,step2_results\normalized\Tree\m1066_refined_norm.obj,5682,8168,8168
Tree,step2_results\normalized\Tree\m1067_simplified_norm.obj,8919,16998,16998
Tree,step2_results\normalized\Tree\m1068_simplified_norm.obj,9007,16313,16313
Tree,step2_results\normalized\Tree\m1069_simplified_norm.obj,13547,12565,12565
Tree,step2_results\normalized\Tree\m1070_simplified_norm.obj,9033,13868,13868
Tree,step2_results\normalized\Tree\m1071_simplified_norm.obj,8984,17040,17040
Tree,step2_results\normalized\Tree\m1072_simplified_norm.obj,9068,13530,13530
Tree,step2_results\normalized\Tree\m1075_refined_norm.obj,8912,17792,17792
Tree,step2_results\normalized\Tree\m1077_simplified_norm.obj,9022,17818,17818
Tree,step2_results\normalized\Tree\m1078_refined_norm.obj,6994,11136,11136
Tree,step2_results\normalized\Tree\m1079_refined_norm.obj,8337,16640,16640
Tree,step2_results\normalized\Tree\m1082_simplified_norm.obj,9005,17986,17986
Tree,step2_results\normalized\Tree\m1086_kept_norm.obj,6247,6856,6856
Tree,step2_results\normalized\Tree\m1089_refined_norm.obj,8692,16896,16896
Tree,step2_results\normalized\Tree\m1090_kept_norm.obj,5482,10928,10928
Tree,step2_results\normalized\Tree\m1091_refined_norm.obj,8757,15256,15256
Tree,step2_results\normalized\Tree\m1092_simplified_norm.obj,9010,17984,17984
Tree,step2_results\normalized\Tree\m1093_simplified_norm.obj,8921,17047,17047
Tree,step2_results\normalized\Tree\m1095_simplified_norm.obj,9028,15469,15469
Tree,step2_results\normalized\Tree\m1096_simplified_norm.obj,9082,17118,17118
Tree,step2_results\normalized\Tree\m1097_simplified_norm.obj,9115,17383,17383
Tree,step2_results\normalized\Tree\m1098_simplified_norm.obj,9035,12718,12718
Truck,step2_results\normalized\Truck\D00002_refined_norm.obj,6787,13374,13374
Truck,step2_results\normalized\Truck\D00003_kept_norm.obj,6661,11777,11777
Truck,step2_results\normalized\Truck\D00010_kept_norm.obj,6936,12710,12710
Truck,step2_results\normalized\Truck\D00029_kept_norm.obj,5183,9199,9199
Truck,step2_results\normalized\Truck\D00047_simplified_norm.obj,8976,17645,17645
Truck,step2_results\normalized\Truck\D00056_simplified_norm.obj,9109,16659,16659
Truck,step2_results\normalized\Truck\D00112_simplified_norm.obj,6795,12033,12033
Truck,step2_results\normalized\Truck\D00158_simplified_norm.obj,6907,12348,12348
Truck,step2_results\normalized\Truck\D00241_simplified_norm.obj,9025,17901,17901
Truck,step2_results\normalized\Truck\D00287_kept_norm.obj,5266,9855,9855
Truck,step2_results\normalized\Truck\D00303_kept_norm.obj,8925,15946,15946
Truck,step2_results\normalized\Truck\D00331_simplified_norm.obj,8969,16933,16933
Truck,step2_results\normalized\Truck\D00406_refined_norm.obj,5774,10440,10440
Truck,step2_results\normalized\Truck\D00424_simplified_norm.obj,8724,16332,16332
Truck,step2_results\normalized\Truck\D00518_kept_norm.obj,5404,9669,9669
Truck,step2_results\normalized\Truck\D00804_kept_norm.obj,6535,11691,11691
Truck,step2_results\normalized\Truck\D00835_simplified_norm.obj,8880,14899,14899
Truck,step2_results\normalized\Truck\D00926_kept_norm.obj,5467,9986,9986
Truck,step2_results\normalized\Truck\D00947_simplified_norm.obj,8953,17433,17433
Truck,step2_results\normalized\Truck\D00987_simplified_norm.obj,8845,15337,15337
Truck,step2_results\normalized\Truck\m1570_simplified_norm.obj,9102,17210,17210
Truck,step2_results\normalized\Truck\m1571_simplified_norm.obj,9032,17334,17334
Truck,step2_results\normalized\Truck\m1572_kept_norm.obj,9613,18340,18340
Truck,step2_results\normalized\Truck\m1573_simplified_norm.obj,8986,16813,16813
Truck,step2_results\normalized\Truck\m1574_simplified_norm.obj,9031,17831,17831
Truck,step2_results\normalized\Truck\m1575_simplified_norm.obj,8816,17184,17184
Truck,step2_results\normalized\Truck\m1576_simplified_norm.obj,9016,17241,17241
TruckNonContainer,step2_results\normalized\TruckNonContainer\D00055_simplified_norm.obj,6826,13120,13120
TruckNonContainer,step2_results\normalized\TruckNonContainer\D00143_simplified_norm.obj,8777,16147,16147
TruckNonContainer,step2_results\normalized\TruckNonContainer\D00148_refined_norm.obj,9546,18530,18530
TruckNonContainer,step2_results\normalized\TruckNonContainer\D00215_simplified_norm.obj,8981,16855,16855
TruckNonContainer,step2_results\normalized\TruckNonContainer\D00252_refined_norm.obj,9044,17651,17651
TruckNonContainer,step2_results\normalized\TruckNonContainer\D00266_kept_norm.obj,6898,12657,12657
TruckNonContainer,step2_results\normalized\TruckNonContainer\D00267_kept_norm.obj,6025,11840,11840
TruckNonContainer,step2_results\normalized\TruckNonContainer\D00275_kept_norm.obj,5492,10837,10837
TruckNonContainer,step2_results\normalized\TruckNonContainer\D00283_kept_norm.obj,6967,11009,11009
TruckNonContainer,step2_results\normalized\TruckNonContainer\D00353_simplified_norm.obj,8968,15901,15901
TruckNonContainer,step2_results\normalized\TruckNonContainer\D00553_simplified_norm.obj,6819,12824,12824
TruckNonContainer,step2_results\normalized\TruckNonContainer\D00572_simplified_norm.obj,8907,16876,16876
TruckNonContainer,step2_results\normalized\TruckNonContainer\D00608_simplified_norm.obj,6810,12373,12373
TruckNonContainer,step2_results\normalized\TruckNonContainer\D00619_kept_norm.obj,5231,10302,10302
TruckNonContainer,step2_results\normalized\TruckNonContainer\D00699_kept_norm.obj,5069,10235,10235
TruckNonContainer,step2_results\normalized\TruckNonContainer\D00731_simplified_norm.obj,8898,17254,17254
TruckNonContainer,step2_results\normalized\TruckNonContainer\D00737_refined_norm.obj,9386,17370,17370
TruckNonContainer,step2_results\normalized\TruckNonContainer\D00783_kept_norm.obj,5233,10001,10001
TruckNonContainer,step2_results\normalized\TruckNonContainer\D00879_simplified_norm.obj,9051,17728,17728
TruckNonContainer,step2_results\normalized\TruckNonContainer\D00943_kept_norm.obj,8850,14607,14607
Vase,step2_results\normalized\Vase\m527_simplified_norm.obj,9000,17996,17996
Vase,step2_results\normalized\Vase\m528_simplified_norm.obj,9028,17819,17819
Vase,step2_results\normalized\Vase\m529_refined_norm.obj,6687,12372,12372
Vase,step2_results\normalized\Vase\m531_simplified_norm.obj,9000,18000,18000
Vase,step2_results\normalized\Vase\m532_simplified_norm.obj,9038,17860,17860
Vase,step2_results\normalized\Vase\m533_refined_norm.obj,7712,15360,15360
Vase,step2_results\normalized\Vase\m534_simplified_norm.obj,9000,17998,17998
Vase,step2_results\normalized\Vase\m535_simplified_norm.obj,9009,17776,17776
Vase,step2_results\normalized\Vase\m536_simplified_norm.obj,9001,17998,17998
Vase,step2_results\normalized\Vase\m537_refined_norm.obj,8064,16128,16128
Vase,step2_results\normalized\Vase\m538_simplified_norm.obj,8944,17607,17607
Vase,step2_results\normalized\Vase\m539_simplified_norm.obj,9005,17912,17912
Vase,step2_results\normalized\Vase\m540_simplified_norm.obj,9001,17998,17998
Vase,step2_results\normalized\Vase\m541_refined_norm.obj,7850,7519,7519
Vase,step2_results\normalized\Vase\m542_simplified_norm.obj,9007,17935,17935
Vase,step2_results\normalized\Vase\m543_refined_norm.obj,9666,19136,19136
Vase,step2_results\normalized\Vase\m544_simplified_norm.obj,9000,17996,17996
Vase,step2_results\normalized\Vase\m545_refined_norm.obj,6402,12800,12800
Vase,step2_results\normalized\Vase\m546_simplified_norm.obj,9000,17996,17996
Vase,step2_results\normalized\Vase\m547_refined_norm.obj,8137,16000,16000
Violin,step2_results\normalized\Violin\D00108_refined_norm.obj,5751,10700,10700
Violin,step2_results\normalized\Violin\D00216_simplified_norm.obj,8979,17474,17474
Violin,step2_results\normalized\Violin\D00250_simplified_norm.obj,8823,16926,16926
Violin,step2_results\normalized\Violin\D00324_refined_norm.obj,9696,18387,18387
Violin,step2_results\normalized\Violin\D00340_simplified_norm.obj,8994,16823,16823
Violin,step2_results\normalized\Violin\D00349_simplified_norm.obj,9036,17601,17601
Violin,step2_results\normalized\Violin\D00358_simplified_norm.obj,6796,13422,13422
Violin,step2_results\normalized\Violin\D00376_simplified_norm.obj,8968,17806,17806
Violin,step2_results\normalized\Violin\D00506_simplified_norm.obj,9082,16826,16826
Violin,step2_results\normalized\Violin\D00570_refined_norm.obj,7955,15060,15060
Violin,step2_results\normalized\Violin\D00598_kept_norm.obj,6831,13009,13009
Violin,step2_results\normalized\Violin\D00602_simplified_norm.obj,8985,16953,16953
Violin,step2_results\normalized\Violin\D00620_simplified_norm.obj,8987,17496,17496
Violin,step2_results\normalized\Violin\D00675_simplified_norm.obj,8945,17479,17479
Violin,step2_results\normalized\Violin\D00701_refined_norm.obj,8725,16588,16588
Violin,step2_results\normalized\Violin\D00704_simplified_norm.obj,9148,16396,16396
Violin,step2_results\normalized\Violin\D00743_refined_norm.obj,7536,14560,14560
Violin,step2_results\normalized\Violin\D00891_refined_norm.obj,7972,15271,15271
Violin,step2_results\normalized\Violin\D00898_simplified_norm.obj,6847,11837,11837
Violin,step2_results\normalized\Violin\D00993_simplified_norm.obj,6808,13201,13201
Wheel,step2_results\normalized\Wheel\m733_simplified_norm.obj,8993,17964,17964
Wheel,step2_results\normalized\Wheel\m734_simplified_norm.obj,8998,15770,15770
Wheel,step2_results\normalized\Wheel\m735_simplified_norm.obj,9003,17966,17966
Wheel,step2_results\normalized\Wheel\m736_refined_norm.obj,7709,15416,15416
Wheel,step2_results\normalized\Wheel\m737_simplified_norm.obj,9123,17566,17566
Wheel,step2_results\normalized\Wheel\m738_refined_norm.obj,5753,10880,10880
Wheel,step2_results\normalized\Wheel\m739_simplified_norm.obj,8994,18024,18024
Wheel,step2_results\normalized\Wheel\m740_simplified_norm.obj,8999,16078,16078
Wheel,step2_results\normalized\Wheel\m741_simplified_norm.obj,8996,17854,17854
Wheel,step2_results\normalized\Wheel\m742_simplified_norm.obj,9000,17996,17996
Wheel,step2_results\normalized\Wheel\m743_refined_norm.obj,8162,16320,16320
Wheel,step2_results\normalized\Wheel\m744_simplified_norm.obj,9000,18000,18000
Wheel,step2_results\normalized\Wheel\m745_simplified_norm.obj,9000,18000,18000
Wheel,step2_results\normalized\Wheel\m746_simplified_norm.obj,9032,17786,17786
Wheel,step2_results\normalized\Wheel\m747_refined_norm.obj,8066,16128,16128
Wheel,step2_results\normalized\Wheel\m748_simplified_norm.obj,9002,17981,17981
Wheel,step2_results\normalized\Wheel\m749_simplified_norm.obj,9001,17976,17976
WheelChair,step2_results\normalized\WheelChair\D00004_simplified_norm.obj,9138,17805,17805
WheelChair,step2_results\normalized\WheelChair\D00070_simplified_norm.obj,6811,13502,13502
WheelChair,step2_results\normalized\WheelChair\D00088_simplified_norm.obj,9128,17858,17858
WheelChair,step2_results\normalized\WheelChair\D00183_simplified_norm.obj,8997,17323,17323
WheelChair,step2_results\normalized\WheelChair\D00203_simplified_norm.obj,9006,16506,16506
WheelChair,step2_results\normalized\WheelChair\D00274_refined_norm.obj,6965,12475,12475
WheelChair,step2_results\normalized\WheelChair\D00290_simplified_norm.obj,9036,17936,17936
WheelChair,step2_results\normalized\WheelChair\D00365_simplified_norm.obj,6802,13528,13528
WheelChair,step2_results\normalized\WheelChair\D00394_simplified_norm.obj,9071,17903,17903
WheelChair,step2_results\normalized\WheelChair\D00449_simplified_norm.obj,9026,17958,17958
WheelChair,step2_results\normalized\WheelChair\D00453_refined_norm.obj,8254,14810,14810
WheelChair,step2_results\normalized\WheelChair\D00499_refined_norm.obj,8393,14817,14817
WheelChair,step2_results\normalized\WheelChair\D00526_simplified_norm.obj,8970,17525,17525
