cls,path,n_vertices,n_faces,n_triangles
Tool,step2_results\resampled\Tool\D01111_refined_simplified.obj,5100,10196,10196
Tool,step2_results\resampled\Tool\D01113_refined_simplified.obj,5100,10196,10196
Tool,step2_results\resampled\Tool\D01127_kept.obj,6104,12204,12204
Tool,step2_results\resampled\Tool\D01131_refined_simplified.obj,5100,10196,10196
Tool,step2_results\resampled\Tool\D01140_refined_simplified.obj,5100,10196,10196
Tool,step2_results\resampled\Tool\D01142_kept.obj,5110,10216,10216
Tool,step2_results\resampled\Tool\D01148_refined_simplified.obj,5100,10196,10196
Tool,step2_results\resampled\Tool\D01152_refined_simplified.obj,5100,10196,10196
Tool,step2_results\resampled\Tool\D01154_kept.obj,5202,10400,10400
Tool,step2_results\resampled\Tool\D01156_kept.obj,5508,11012,11012
Tool,step2_results\resampled\Tool\D01159_refined_simplified.obj,5100,10196,10196
Tool,step2_results\resampled\Tool\D01165_refined_simplified.obj,5100,10196,10196
Tool,step2_results\resampled\Tool\D01176_refined_simplified.obj,5100,10196,10196
Tool,step2_results\resampled\Tool\m1099_refined_simplified.obj,5100,10196,10196
Tool,step2_results\resampled\Tool\m1100_refined_simplified.obj,5100,10188,10188
Tool,step2_results\resampled\Tool\m1101_refined_simplified.obj,5100,10192,10192
Tool,step2_results\resampled\Tool\m1102_refined_simplified.obj,5029,9970,9970
Tool,step2_results\resampled\Tool\m1103_refined_simplified.obj,5102,10145,10145
Tool,step2_results\resampled\Tool\m1104_refined_simplified.obj,5100,10184,10184
Tool,step2_results\resampled\Tool\m1105_refined_simplified.obj,5100,10192,10192
Tool,step2_results\resampled\Tool\m1106_refined_simplified.obj,5085,9875,9875
Tool,step2_results\resampled\Tool\m1107_refined_simplified.obj,5100,10085,10085
Tool,step2_results\resampled\Tool\m1108_refined_simplified.obj,5106,9009,9009
Tool,step2_results\resampled\Tool\m1109_refined_simplified.obj,5105,10048,10048
Tool,step2_results\resampled\Tool\m1110_refined_simplified.obj,5100,10188,10188
Tool,step2_results\resampled\Tool\m1111_refined_simplified.obj,5100,10192,10192
Tool,step2_results\resampled\Tool\m1112_refined_simplified.obj,5100,10178,10178
Tool,step2_results\resampled\Tool\m1113_refined_simplified.obj,5100,10192,10192
Tool,step2_results\resampled\Tool\m1114_refined_simplified.obj,5103,10139,10139
Tool,step2_results\resampled\Tool\m1115_refined_simplified.obj,5123,9711,9711
Tool,step2_results\resampled\Tool\m1116_refined_simplified.obj,5100,10120,10120
Tool,step2_results\resampled\Tool\m1117_refined_simplified.obj,5144,10272,10272
Tool,step2_results\resampled\Tool\m587_refined_simplified.obj,5100,10140,10140
Tool,step2_results\resampled\Tool\m588_refined_simplified.obj,5102,10112,10112
Tool,step2_results\resampled\Tool\m589_refined_simplified.obj,5102,9379,9379
Tool,step2_results\resampled\Tool\m590_refined_simplified.obj,5111,9193,9193
Tool,step2_results\resampled\Tool\m591_refined_simplified.obj,5101,10130,10130
Train,step2_results\resampled\Train\D01008_refined_simplified.obj,5122,9530,9530
Train,step2_results\resampled\Train\D01014_refined_simplified.obj,5106,8883,8883
Train,step2_results\resampled\Train\D01016_simplified.obj,6472,8673,8673
Train,step2_results\resampled\Train\D01027_refined_simplified.obj,5018,9702,9702
Train,step2_results\resampled\Train\D01031_refined_simplified.obj,5102,10040,10040
Train,step2_results\resampled\Train\D01035_refined_simplified.obj,5137,9273,9273
Train,step2_results\resampled\Train\D01047_kept.obj,5450,10401,10401
Train,step2_results\resampled\Train\D01055_simplified.obj,9092,16798,16798
Train,step2_results\resampled\Train\D01059_simplified.obj,6234,11607,11607
Train,step2_results\resampled\Train\D01061_kept.obj,5913,11345,11345
Train,step2_results\resampled\Train\D01064_kept.obj,5037,9653,9653
Train,step2_results\resampled\Train\D01089_refined_simplified.obj,5109,9950,9950
Train,step2_results\resampled\Train\D01094_refined_simplified.obj,5106,9736,9736
Train,step2_results\resampled\Train\D01095_kept.obj,5909,10752,10752
Train,step2_results\resampled\Train\D01134_simplified.obj,6475,10786,10786
Train,step2_results\resampled\Train\D01137_kept.obj,6415,11272,11272
Train,step2_results\resampled\Train\D01147_refined_simplified.obj,5102,9442,9442
Train,step2_results\resampled\Train\D01149_simplified.obj,6532,9753,9753
Train,step2_results\resampled\Train\D01163_refined_simplified.obj,5095,9476,9476
Train,step2_results\resampled\Train\D01180_simplified.obj,9016,16794,16794
Train,step2_results\resampled\Train\m1578_refined_simplified.obj,5105,10118,10118
Train,step2_results\resampled\Train\m1580_refined.obj,5366,10256,10256
Train,step2_results\resampled\Train\m1581_simplified.obj,9018,17508,17508
Train,step2_results\resampled\Train\m1582_simplified.obj,6464,12868,12868
Train,step2_results\resampled\Train\m1583_refined_simplified.obj,5104,10139,10139
Train,step2_results\resampled\Train\m1584_refined_simplified.obj,5101,10170,10170
Train,step2_results\resampled\Train\m1585_kept.obj,5303,10237,10237
Train,step2_results\resampled\Train\m1586_kept.obj,5520,10567,10567
Train,step2_results\resampled\Train\m1587_refined_simplified.obj,5109,9948,9948
Train,step2_results\resampled\Train\m1588_refined_simplified.obj,5115,9050,9050
Tree,step2_results\resampled\Tree\D00096_simplified.obj,24757,8976,8976
Tree,step2_results\resampled\Tree\D00200_simplified.obj,17889,8954,8954
Tree,step2_results\resampled\Tree\D00221_simplified.obj,23493,8966,8966
Tree,step2_results\resampled\Tree\D00223_simplified.obj,28516,8970,8970
Tree,step2_results\resampled\Tree\D00367_refined_simplified.obj,5142,7780,7780
Tree,step2_results\resampled\Tree\D00385_simplified.obj,12507,7304,7304
Tree,step2_results\resampled\Tree\D00393_simplified.obj,9236,8997,8997
Tree,step2_results\resampled\Tree\D00439_simplified.obj,25310,8961,8961
Tree,step2_results\resampled\Tree\D00456_refined_simplified.obj,5116,7763,7763
Tree,step2_results\resampled\Tree\D00479_simplified.obj,14421,8962,8962
Tree,step2_results\resampled\Tree\D00533_simplified.obj,24092,8977,8977
Tree,step2_results\resampled\Tree\D00573_simplified.obj,16282,8959,8959
Tree,step2_results\resampled\Tree\D00612_simplified.obj,11361,4779,4779
Tree,step2_results\resampled\Tree\D00727_simplified.obj,18054,8964,8964
Tree,step2_results\resampled\Tree\D00765_simplified.obj,16724,8976,8976
Tree,step2_results\resampled\Tree\D00777_simplified.obj,17990,8956,8956
Tree,step2_results\resampled\Tree\D00810_simplified.obj,9069,9916,9916
Tree,step2_results\resampled\Tree\D00834_simplified.obj,24504,8982,8982
Tree,step2_results\resampled\Tree\D00911_simplified.obj,11240,8963,8963
Tree,step2_results\resampled\Tree\D00996_simplified.obj,17867,8962,8962
Tree,step2_results\resampled\Tree\m1050_kept.obj,5410,4629,4629
Tree,step2_results\resampled\Tree\m1062_refined.obj,5290,10496,10496
Tree,step2_results\resampled\Tree\m1063_refined_simplified.obj,5139,9804,9804
Tree,step2_results\resampled\Tree\m1064_refined_simplified.obj,5141,5206,5206
Tree,step2_results\resampled\Tree\m1065_refined_simplified.obj,5886,5090,5090
Tree,step2_results\resampled\Tree\m1066_refined_simplified.obj,5103,7324,7324
Tree,step2_results\resampled\Tree\m1067_refined_simplified.obj,5125,9731,9731
Tree,step2_results\resampled\Tree\m1068_refined_simplified.obj,5098,9065,9065
Tree,step2_results\resampled\Tree\m1069_simplified.obj,9977,8995,8995
Tree,step2_results\resampled\Tree\m1070_refined_simplified.obj,5117,7336,7336
Tree,step2_results\resampled\Tree\m1071_refined_simplified.obj,5139,9585,9585
Tree,step2_results\resampled\Tree\m1072_refined_simplified.obj,5117,6961,6961
Tree,step2_results\resampled\Tree\m1075_refined_simplified.obj,5104,10172,10172
Tree,step2_results\resampled\Tree\m1077_refined_simplified.obj,5122,10039,10039
Tree,step2_results\resampled\Tree\m1078_refined_simplified.obj,5135,7785,7785
Tree,step2_results\resampled\Tree\m1079_refined_simplified.obj,5104,10158,10158
Tree,step2_results\resampled\Tree\m1082_refined_simplified.obj,5101,10178,10178
Tree,step2_results\resampled\Tree\m1086_kept.obj,6247,6856,6856
Tree,step2_results\resampled\Tree\m1089_refined_simplified.obj,5067,9901,9901
Tree,step2_results\resampled\Tree\m1090_kept.obj,5482,10928,10928
Tree,step2_results\resampled\Tree\m1091_refined_simplified.obj,5115,8483,8483
Tree,step2_results\resampled\Tree\m1092_refined_simplified.obj,5103,10170,10170
Tree,step2_results\resampled\Tree\m1093_refined_simplified.obj,5102,9659,9659
Tree,step2_results\resampled\Tree\m1095_refined_simplified.obj,5129,8667,8667
Tree,step2_results\resampled\Tree\m1096_refined_simplified.obj,5110,9587,9587
Tree,step2_results\resampled\Tree\m1097_refined_simplified.obj,5115,9495,9495
Tree,step2_results\resampled\Tree\m1098_refined_simplified.obj,5150,6526,6526
Truck,step2_results\resampled\Truck\D00002_refined_simplified.obj,5113,10047,10047
Truck,step2_results\resampled\Truck\D00003_kept.obj,6683,11777,11777
Truck,step2_results\resampled\Truck\D00010_simplified.obj,6526,11904,11904
Truck,step2_results\resampled\Truck\D00029_kept.obj,5209,9199,9199
Truck,step2_results\resampled\Truck\D00047_refined_simplified.obj,5113,10007,10007
Truck,step2_results\resampled\Truck\D00056_refined_simplified.obj,5117,8931,8931
Truck,step2_results\resampled\Truck\D00112_simplified.obj,6508,11357,11357
Truck,step2_results\resampled\Truck\D00158_simplified.obj,6512,11567,11567
Truck,step2_results\resampled\Truck\D00241_refined_simplified.obj,5107,10088,10088
Truck,step2_results\resampled\Truck\D00287_kept.obj,5281,9855,9855
Truck,step2_results\resampled\Truck\D00303_simplified.obj,6521,11419,11419
Truck,step2_results\resampled\Truck\D00331_refined_simplified.obj,5073,9696,9696
Truck,step2_results\resampled\Truck\D00406_refined_simplified.obj,5105,9217,9217
Truck,step2_results\resampled\Truck\D00424_refined_simplified.obj,5040,9710,9710
Truck,step2_results\resampled\Truck\D00518_kept.obj,5427,9669,9669
Truck,step2_results\resampled\Truck\D00804_kept.obj,6539,11691,11691
Truck,step2_results\resampled\Truck\D00835_simplified.obj,9003,14899,14899
Truck,step2_results\resampled\Truck\D00926_kept.obj,5602,9986,9986
Truck,step2_results\resampled\Truck\D00947_refined_simplified.obj,5099,9924,9924
Truck,step2_results\resampled\Truck\D00987_simplified.obj,9067,15421,15421
Truck,step2_results\resampled\Truck\m1570_refined_simplified.obj,5155,9575,9575
Truck,step2_results\resampled\Truck\m1571_simplified.obj,9001,17237,17237
Truck,step2_results\resampled\Truck\m1572_simplified.obj,6503,12522,12522
Truck,step2_results\resampled\Truck\m1573_refined.obj,5458,9960,9960
Truck,step2_results\resampled\Truck\m1574_refined_simplified.obj,5115,10048,10048
Truck,step2_results\resampled\Truck\m1575_simplified.obj,9064,17326,17326
Truck,step2_results\resampled\Truck\m1576_refined_simplified.obj,5114,9765,9765
TruckNonContainer,step2_results\resampled\TruckNonContainer\D00055_simplified.obj,6535,12540,12540
TruckNonContainer,step2_results\resampled\TruckNonContainer\D00143_refined_simplified.obj,5052,9716,9716
TruckNonContainer,step2_results\resampled\TruckNonContainer\D00148_refined_simplified.obj,5110,9766,9766
TruckNonContainer,step2_results\resampled\TruckNonContainer\D00215_refined_simplified.obj,5129,9233,9233
TruckNonContainer,step2_results\resampled\TruckNonContainer\D00252_refined_simplified.obj,5097,9948,9948
TruckNonContainer,step2_results\resampled\TruckNonContainer\D00266_simplified.obj,6497,11925,11925
TruckNonContainer,step2_results\resampled\TruckNonContainer\D00267_kept.obj,6035,11840,11840
TruckNonContainer,step2_results\resampled\TruckNonContainer\D00275_kept.obj,5492,10837,10837
TruckNonContainer,step2_results\resampled\TruckNonContainer\D00283_simplified.obj,6572,10253,10253
TruckNonContainer,step2_results\resampled\TruckNonContainer\D00353_simplified.obj,9017,15901,15901
TruckNonContainer,step2_results\resampled\TruckNonContainer\D00553_simplified.obj,6537,12260,12260
TruckNonContainer,step2_results\resampled\TruckNonContainer\D00572_refined_simplified.obj,5069,9753,9753
TruckNonContainer,step2_results\resampled\TruckNonContainer\D00608_simplified.obj,6535,11827,11827
TruckNonContainer,step2_results\resampled\TruckNonContainer\D00619_kept.obj,5231,10302,10302
TruckNonContainer,step2_results\resampled\TruckNonContainer\D00699_kept.obj,5071,10235,10235
TruckNonContainer,step2_results\resampled\TruckNonContainer\D00731_refined_simplified.obj,5065,10015,10015
TruckNonContainer,step2_results\resampled\TruckNonContainer\D00737_refined_simplified.obj,5112,9231,9231
TruckNonContainer,step2_results\resampled\TruckNonContainer\D00783_kept.obj,5246,10001,10001
TruckNonContainer,step2_results\resampled\TruckNonContainer\D00879_refined_simplified.obj,5109,9915,9915
TruckNonContainer,step2_results\resampled\TruckNonContainer\D00943_simplified.obj,6462,10955,10955
Vase,step2_results\resampled\Vase\m527_refined_simplified.obj,5100,10196,10196
Vase,step2_results\resampled\Vase\m528_refined_simplified.obj,5101,10037,10037
Vase,step2_results\resampled\Vase\m529_refined_simplified.obj,5098,9393,9393
Vase,step2_results\resampled\Vase\m531_refined_simplified.obj,5100,10200,10200
Vase,step2_results\resampled\Vase\m532_refined_simplified.obj,5104,10106,10106
Vase,step2_results\resampled\Vase\m533_refined_simplified.obj,5103,10142,10142
Vase,step2_results\resampled\Vase\m534_refined_simplified.obj,5100,10198,10198
Vase,step2_results\resampled\Vase\m535_refined_simplified.obj,5101,10018,10018
Vase,step2_results\resampled\Vase\m536_refined_simplified.obj,5100,10196,10196
Vase,step2_results\resampled\Vase\m537_refined_simplified.obj,5100,10200,10200
Vase,step2_results\resampled\Vase\m538_refined_simplified.obj,5099,10149,10149
Vase,step2_results\resampled\Vase\m539_refined_simplified.obj,5101,10137,10137
Vase,step2_results\resampled\Vase\m540_refined_simplified.obj,5100,10196,10196
Vase,step2_results\resampled\Vase\m541_refined_simplified.obj,5123,7281,7281
Vase,step2_results\resampled\Vase\m542_refined_simplified.obj,5097,10146,10146
Vase,step2_results\resampled\Vase\m543_refined_simplified.obj,5106,10016,10016
Vase,step2_results\resampled\Vase\m544_refined_simplified.obj,5100,10196,10196
Vase,step2_results\resampled\Vase\m545_refined_simplified.obj,5100,10196,10196
Vase,step2_results\resampled\Vase\m546_refined_simplified.obj,5100,10196,10196
Vase,step2_results\resampled\Vase\m547_refined_simplified.obj,5087,10064,10064
Violin,step2_results\resampled\Violin\D00108_refined_simplified.obj,5136,9487,9487
Violin,step2_results\resampled\Violin\D00216_refined_simplified.obj,5110,9927,9927
Violin,step2_results\resampled\Violin\D00250_refined_simplified.obj,5097,10058,10058
Violin,step2_results\resampled\Violin\D00324_refined_simplified.obj,5100,9652,9652
Violin,step2_results\resampled\Violin\D00340_refined_simplified.obj,5099,9516,9516
Violin,step2_results\resampled\Violin\D00349_refined_simplified.obj,5120,9915,9915
Violin,step2_results\resampled\Violin\D00358_simplified.obj,6499,12830,12830
Violin,step2_results\resampled\Violin\D00376_refined_simplified.obj,5101,10114,10114
Violin,step2_results\resampled\Violin\D00506_refined_simplified.obj,5155,9277,9277
Violin,step2_results\resampled\Violin\D00570_refined_simplified.obj,5140,9537,9537
Violin,step2_results\resampled\Violin\D00598_simplified.obj,6503,12377,12377
Violin,step2_results\resampled\Violin\D00602_refined_simplified.obj,5083,9724,9724
Violin,step2_results\resampled\Violin\D00620_refined_simplified.obj,5104,9947,9947
Violin,step2_results\resampled\Violin\D00675_refined_simplified.obj,5101,10001,10001
Violin,step2_results\resampled\Violin\D00701_refined_simplified.obj,5111,9641,9641
Violin,step2_results\resampled\Violin\D00704_refined_simplified.obj,5103,8829,8829
Violin,step2_results\resampled\Violin\D00743_refined_simplified.obj,5085,9837,9837
Violin,step2_results\resampled\Violin\D00891_refined_simplified.obj,5117,9693,9693
Violin,step2_results\resampled\Violin\D00898_simplified.obj,6551,11314,11314
Violin,step2_results\resampled\Violin\D00993_simplified.obj,6506,12618,12618
Wheel,step2_results\resampled\Wheel\m733_refined_simplified.obj,5102,10164,10164
Wheel,step2_results\resampled\Wheel\m734_refined_simplified.obj,5117,8741,8741
Wheel,step2_results\resampled\Wheel\m735_refined_simplified.obj,5103,10166,10166
Wheel,step2_results\resampled\Wheel\m736_refined_simplified.obj,5102,10168,10168
Wheel,step2_results\resampled\Wheel\m737_refined_simplified.obj,5157,9634,9634
Wheel,step2_results\resampled\Wheel\m738_refined_simplified.obj,5119,9644,9644
Wheel,step2_results\resampled\Wheel\m739_refined_simplified.obj,5098,10232,10232
Wheel,step2_results\resampled\Wheel\m740_refined_simplified.obj,5128,8761,8761
Wheel,step2_results\resampled\Wheel\m741_refined_simplified.obj,5095,10070,10070
Wheel,step2_results\resampled\Wheel\m742_refined_simplified.obj,5145,10286,10286
Wheel,step2_results\resampled\Wheel\m743_refined_simplified.obj,5100,10196,10196
Wheel,step2_results\resampled\Wheel\m744_refined_simplified.obj,5100,10200,10200
